Date,True,MA_filtered,EMA_filtered,bilateral_filtered
2017-06-15,2427.2699584960938,666821.4422912598,2360.503916427636,2429.256288121488
2017-06-16,2430.1049194335938,667202.6822509766,2361.882154110922,2431.0820638896
2017-06-19,2447.905029296875,667601.3298034668,2363.5855773819308,2433.1174200255095
2017-06-20,2443.7374877929688,667992.5097961426,2365.172743924724,2434.8367960299115
2017-06-21,2436.9725341796875,668355.1224060059,2366.5945219495743,2436.531117948494
2017-06-22,2436.697509765625,668708.909942627,2367.9826999261295,2438.335811804561
2017-06-23,2436.364990234375,669064.4349060059,2369.3368046847086,2440.1317315273477
2017-06-26,2442.460021972656,669421.5249328613,2370.7847891854603,2441.983115676982
2017-06-27,2428.812438964844,669752.1923522949,2371.933851557329,2443.5430185122323
2017-06-28,2435.094970703125,670084.4648132324,2373.184566787939,2445.386826125608
2017-06-29,2427.62744140625,670415.6247253418,2374.2626435130537,2446.976641865924
2017-06-30,2426.742431640625,670752.7196350098,2375.3018472383524,2448.541475721124
2017-07-03,2432.06494140625,671098.7720031738,2376.4258689050434,2450.1358961496976
2017-07-05,2430.0675048828125,671437.7869567871,2377.488079518465,2451.6703404261457
2017-07-06,2416.29248046875,671761.6594543457,2378.2564834976783,2452.9485743449704
2017-07-07,2419.7849731445312,672097.0293884277,2379.078829827319,2454.4380858929067
2017-07-10,2426.552490234375,672457.769317627,2380.0189023106273,2456.0440418993226
2017-07-11,2423.742553710937,672806.9794006348,2380.8847171898415,2457.528534039816
2017-07-12,2440.1275024414062,673178.9519348145,2382.057841650268,2459.334023802876
2017-07-13,2445.95751953125,673570.5918884277,2383.323181806327,2461.023494966517
2017-07-14,2454.664978027344,673972.861907959,2384.735890642387,2462.7762019809734
2017-07-17,2459.6549682617188,674381.9969177246,2386.219436733859,2464.433677501854
2017-07-18,2456.9375,674780.2594299316,2387.619794422297,2465.946306446522
2017-07-19,2468.840087890625,675175.4695739746,2389.2281170652345,2467.6609568709296
2017-07-20,2473.765014648437,675575.359588623,2390.902115037179,2469.294809610774
2017-07-21,2469.385009765625,675980.1446228027,2392.456231764475,2470.8212789846043
2017-07-24,2470.342529296875,676395.7296447754,2393.998534685909,2472.439699807103
2017-07-25,2477.7899169921875,676815.6195983887,2395.657769979103,2474.1267519118423
2017-07-26,2478.607482910156,677239.537109375,2397.300338551995,2475.6556580673187
2017-07-27,2475.537475585937,677668.2970581055,2398.849588790291,2477.0927665242157
2017-07-28,2469.8525390625,678099.5570983887,2400.2555878055823,2478.5184551237817
2017-07-31,2473.1824951171875,678524.1320495605,2401.6996849800694,2480.123477380449
2017-08-01,2475.7750244140625,678949.1295471191,2403.166523384703,2481.718138251845
2017-08-02,2476.202453613281,679360.0745544434,2404.612779428833,2483.301134557647
2017-08-03,2473.267517089844,679747.5596008301,2405.972279184497,2484.8697278536533
2017-08-04,2476.447509765625,680133.2770690918,2407.3678283049153,2486.575974427098
2017-08-07,2478.7199096679688,680517.436920166,2408.780740807154,2488.275278618413
2017-08-08,2478.6150512695312,680898.7470397949,2410.1635984400723,2489.9208960601377
2017-08-09,2468.9650268554688,681272.8770446777,2411.327983161169,2491.3834009404877
2017-08-10,2451.679931640625,681625.3519592285,2412.1270316459104,2492.7058297700255
2017-08-11,2442.0750732421875,681969.2695007324,2412.720062172569,2494.1138904818595
2017-08-14,2460.9949951171875,682324.1569519043,2413.676001438799,2495.9819798053068
2017-08-15,2465.9450073242188,682677.1745300293,2414.7110312583122,2497.6252196479068
2017-08-16,2468.8825073242188,683029.7845153809,2415.7837337546666,2499.1662508510653
2017-08-17,2446.9974975585938,683362.6570739746,2416.4018280874175,2500.2218193931567
2017-08-18,2428.537475585937,683689.9020080566,2416.6421379388735,2501.361573341417
2017-08-21,2425.4500732421875,684028.5045471191,2416.816552499335,2502.751027676737
2017-08-22,2443.6749877929688,684397.8370056152,2417.3484027031695,2504.4658873590884
2017-08-23,2444.812438964844,684766.511932373,2417.892245005381,2505.9213221810523
2017-08-24,2443.3649291992188,685141.2917785645,2418.3966545933777,2507.292603489111
2017-08-25,2445.9874877929688,685514.664276123,2418.9430077260427,2508.7223040329354
2017-08-28,2444.93505859375,685875.831817627,2419.4577018026307,2510.1147491081015
2017-08-29,2438.907470703125,686227.0468444824,2419.8428457412547,2511.4777924661535
2017-08-30,2451.932556152344,686589.161895752,2420.4782855513754,2513.0765756195287
2017-08-31,2467.9899291992188,686954.0917663574,2421.4191101780652,2514.7197259627383
2017-09-01,2476.2999877929688,687360.9917297363,2422.5058602298454,2516.2715708392416
2017-09-05,2461.680053710937,687808.891784668,2423.2815868334314,2517.459156334474
2017-09-06,2464.552490234375,688252.0642700195,2424.0988324453315,2518.9656077915874
2017-09-07,2465.517578125,688660.2619018555,2424.919005627107,2520.433695151272
2017-09-08,2462.5474853515625,689037.5668945312,2425.664124037492,2521.8546537781726
2017-09-11,2481.5250244140625,689416.8669433594,2426.7702804805926,2523.655294062355
2017-09-12,2493.890014648437,689820.8793945312,2428.0993841274803,2525.358817265737
2017-09-13,2495.6925048828125,690226.8469238281,2429.4378617661996,2526.8624351053872
2017-09-14,2494.9900512695312,690622.6395263672,2430.7359249246815,2528.3059864557804
2017-09-15,2497.3224487304688,691001.0745239258,2432.054469950539,2529.771409269056
2017-09-18,2503.655029296875,691368.7896118164,2433.472302808882,2531.2601511711987
2017-09-19,2505.992492675781,691728.1471557617,2434.9083461725827,2532.6345716338096
2017-09-20,2505.1500244140625,692081.0722045898,2436.2992704941958,2533.9874214187676
2017-09-21,2503.47998046875,692422.4272460938,2437.629581582801,2535.322874320328
2017-09-22,2499.8724975585938,692759.372253418,2438.862114572421,2536.612236960468
2017-09-25,2496.6549682617188,693091.7997436523,2440.006527516763,2537.8775235745748
2017-09-26,2499.1275634765625,693428.1248168945,2441.1772411001252,2539.2165560710955
2017-09-27,2504.5,693762.71484375,2442.4311571179446,2540.5659086177943
2017-09-28,2506.802490234375,694101.4198608398,2443.7058369816364,2541.8898472204287
2017-09-29,2514.1875,694445.6448364258,2445.1015134770496,2543.3477007825486
2017-10-02,2524.9874877929688,694801.1698608398,2446.683413958553,2544.8419856877163
2017-10-03,2532.2250366210938,695165.4274291992,2448.3773074766227,2546.3085613788244
2017-10-04,2535.8875122070312,695533.7048950195,2450.110182817819,2547.7179207719946
2017-10-05,2546.3650512695312,695912.8948974609,2452.0162198168623,2549.2575715416897
2017-10-06,2547.492492675781,696289.6348266602,2453.9068390813954,2550.665131258664
2017-10-09,2547.385009765625,696664.8973388672,2455.757891966232,2552.030631185358
2017-10-10,2550.179992675781,697053.889831543,2457.6276365347376,2553.4586657409527
2017-10-11,2552.2625122070312,697446.9147949219,2459.501594468842,2554.881516333675
2017-10-12,2551.8624877929688,697835.022277832,2461.330523049518,2556.2586750773885
2017-10-13,2554.6424560546875,698213.8346557617,2463.1782840991254,2557.7025120974517
2017-10-16,2556.3299560546875,698588.1796264648,2465.0228716626016,2559.124088234759
2017-10-17,2557.732482910156,698963.349609375,2466.8587055486914,2560.53631675548
2017-10-18,2561.9775390625,699346.8996582031,2468.7422468063905,2561.9782137070815
2017-10-19,2556.4425048828125,699720.7971801758,2470.478885580181,2563.245944887916
2017-10-20,2571.4425048828125,700108.8671875,2472.4781651703324,2564.817506048071
2017-10-23,2571.4200439453125,700491.2572021484,2474.4374102945894,2566.1744282285204
2017-10-24,2568.887451171875,700877.9522094727,2476.3077081337433,2567.503697792976
2017-10-25,2558.7674560546875,701258.8096313477,2477.9405744292076,2568.7511112362336
2017-10-26,2561.8375244140625,701636.5446777344,2479.6019001714817,2570.233717579769
2017-10-27,2575.0625,702029.5471801758,2481.492209078977,2571.8866874077958
2017-10-30,2574.7150268554688,702422.9297485352,2483.3382054705903,2573.3518382555553
2017-10-31,2575.4224853515625,702809.6197509766,2485.161656557342,2574.8247849097384
2017-11-01,2581.4724731445312,703211.4822387695,2487.0688014402567,2576.372217605477
2017-11-02,2576.647521972656,703614.5047607422,2488.8426374904034,2577.7483329963343
2017-11-03,2583.739990234375,704025.1272583008,2490.721792990284,2579.319337971567
2017-11-06,2589.409912109375,704438.4772338867,2492.67601317086,2580.871524594255
2017-11-07,2591.030029296875,704852.4447631836,2494.6236174505834,2582.3586447763223
2017-11-08,2590.8949584960938,705273.4271850586,2496.5299806396033,2583.7975105461796
2017-11-09,2580.362548828125,705685.5796508789,2498.190031494821,2585.064230817749
2017-11-10,2580.4650268554688,706087.0621337891,2499.8192393237446,2586.482435366961
2017-11-13,2580.8775024414062,706485.4995727539,2501.4243534448865,2587.9201209241196
2017-11-14,2575.710021972656,706876.6420898438,2502.8953567820704,2589.2618422946853
2017-11-15,2566.0900268554688,707261.1096191406,2504.1467363874845,2590.5336566175356
2017-11-16,2580.407470703125,707693.0720214844,2505.656849938289,2592.1500499638955
2017-11-17,2580.842529296875,708133.3344726562,2507.145675272122,2593.53356036333
2017-11-20,2581.12744140625,708577.4044189453,2508.610660740125,2594.9017694609083
2017-11-21,2594.639953613281,709043.3293457031,2510.3142110940485,2596.4540989248007
2017-11-22,2598.390014648437,709505.1467895508,2512.058286411957,2597.8667748301823
2017-11-24,2601.867431640625,709966.1842651367,2513.836685327376,2599.2514114510805
2017-11-27,2602.3399658203125,710425.3666992188,2515.589225535157,2600.569139471672
2017-11-28,2616.5274658203125,710897.9766845703,2517.5880025705064,2602.0808974731212
2017-11-29,2627.2750244140625,711372.1566162109,2519.7600228050323,2603.5587060997395
2017-11-30,2643.294982910156,711840.6891479492,2522.206259638797,2605.1582078352653
2017-12-01,2635.8650512695312,712307.6292114258,2524.4569287799995,2606.4180881762695
2017-12-04,2650.2124633789062,712805.7866210938,2526.9471373859183,2607.9827164647822
2017-12-05,2636.4500122070312,713290.0741577148,2529.115511144752,2609.1400844910368
2017-12-06,2628.66748046875,713754.3890991211,2531.0868372699797,2610.402733200863
2017-12-07,2633.219970703125,714228.1341552734,2533.1092755557847,2611.84296176671
2017-12-08,2648.364990234375,714712.3516235352,2535.391566935559,2613.4311745946998
2017-12-11,2655.9949951171875,715207.169128418,2537.7797536322246,2614.9169090908595
2017-12-12,2663.835021972656,715715.1716308594,2540.2758975597576,2616.3941337216806
2017-12-13,2666.2925415039062,716222.9692382812,2542.7712766477603,2617.7878399630968
2017-12-14,2659.495056152344,716724.4143066406,2545.0826386181484,2619.0489431801398
2017-12-15,2668.8024291992188,717236.0567016602,2547.532535461338,2620.569447653784
2017-12-18,2689.242431640625,717761.7891845703,2550.3386720193434,2622.2544208651143
2017-12-19,2687.3399658203125,718302.0090942383,2553.0515689262934,2623.6173006222793
2017-12-20,2683.6375122070312,718846.9016113281,2555.6374291892785,2624.9791111031113
2017-12-21,2685.657470703125,719403.6290893555,2558.212083476681,2626.4048959304164
2017-12-22,2682.760009765625,719947.681640625,2560.6783790467593,2627.742453608338
2017-12-26,2680.072509765625,720497.881652832,2563.042619259014,2629.0662364189125
2017-12-27,2682.3175048828125,721040.7541503906,2565.404498182257,2630.443703311909
2017-12-28,2685.9974975585938,721583.8291625977,2567.7924783679273,2631.8621422221963
2017-12-29,2682.12255859375,722124.8342285156,2570.056440352597,2633.173279499987
2018-01-02,2689.447509765625,722675.954284668,2572.4206199449336,2634.655714820424
2018-01-03,2705.7625732421875,723231.3343505859,2575.0610546636913,2636.2631314117193
2018-01-04,2722.9150390625,723807.6869506836,2577.988856334955,2637.8780277307715
2018-01-05,2736.4624633789062,724405.7194213867,2581.1269475635477,2639.39452791792
2018-01-08,2744.1224975585938,725010.6544189453,2584.354582216915,2640.802877230191
2018-01-09,2752.3599853515625,725633.3344116211,2587.6814218829472,2642.219351748574
2018-01-10,2745.1600341796875,726249.8169555664,2590.7998102452593,2643.406493688224
2018-01-11,2760.217529296875,726892.6094970703,2594.154616563113,2644.9238949127207
2018-01-12,2778.477478027344,727567.8045043945,2597.8045742158697,2646.48653837857
2018-01-16,2787.889953613281,728261.8819580078,2601.5686411346305,2647.9435844270856
2018-01-17,2793.242492675781,728967.1669311523,2605.3641629473263,2649.365014139565
2018-01-18,2799.705017089844,729650.6968994141,2609.2124966927227,2650.7808386285337
2018-01-19,2805.3275756835938,730321.0469360352,2613.0959636034327,2652.178565733357
2018-01-22,2820.8200073242188,730994.2993774414,2617.209311003844,2653.733389442123
2018-01-23,2836.7525024414062,731663.9418945312,2621.556700933301,2655.320642216911
2018-01-24,2840.1849975585938,732342.7344360352,2625.8859741338015,2656.728675712844
2018-01-25,2841.2474975585938,733019.6619262695,2630.1505587560746,2658.121931543144
2018-01-26,2859.8500366210938,733705.5369873047,2634.6990632682528,2659.75131179803
2018-01-29,2860.7150268554688,734389.7795410156,2639.174626903643,2661.1364074846506
2018-01-30,2827.7974853515625,735034.9669799805,2642.909733011523,2662.066212283878
2018-01-31,2827.1300048828125,735677.3420410156,2646.557659187192,2663.404204722383
2018-02-01,2821.7724609375,736306.6795654297,2650.0272592218516,2664.686748554399
2018-02-02,2784.9849243164062,736890.7119750977,2652.699688233625,2665.532773146412
2018-02-05,2697.889953613281,737387.9769287109,2653.594544973816,2665.7418232437494
2018-02-06,2651.0075073242188,737829.1743774414,2653.543316505507,2666.4816795662373
2018-02-07,2695.4024658203125,738318.7193603516,2654.3722105513443,2668.4184599154914
2018-02-08,2632.960021972656,738748.1719360352,2653.948206817113,2668.981613881114
2018-02-09,2598.1724853515625,739142.171875,2652.8437370851216,2669.9291953114666
2018-02-12,2646.952514648437,739593.8018798828,2652.7270792150885,2671.94344888497
2018-02-13,2653.782531738281,740055.2368774414,2652.747979265053,2673.4060641332103
2018-02-14,2675.202514648437,740526.751953125,2653.1926235300703,2675.0691513803317
2018-02-15,2716.4974975585938,741034.6294555664,2654.4461853920216,2676.986970019045
2018-02-16,2734.7224731445312,741543.6944580078,2656.0358148524674,2678.6100082864905
2018-02-20,2720.9025268554688,742020.4520263672,2657.320304199062,2679.7914191537257
2018-02-21,2717.7250366210938,742483.6045532227,2658.5164375143495,2681.100555841959
2018-02-22,2710.852478027344,742936.4094848633,2659.5527947522305,2682.3596074019383
2018-02-23,2731.1500244140625,743398.5869750977,2660.970561676227,2683.9491604577115
2018-02-26,2767.8475341796875,743904.8670043945,2663.086937369365,2685.735437476465
2018-02-27,2764.5249633789062,744408.9694213867,2665.0956111517316,2687.0377669192235
2018-02-28,2735.6675415039062,744882.8444213867,2666.4930751191014,2688.011901441302
2018-03-01,2695.857421875,745316.8393554688,2667.0745473320894,2688.8438677519057
2018-03-02,2673.427490234375,745721.2768554688,2667.2003481816396,2689.862807351099
2018-03-05,2701.460021972656,746154.7119140625,2667.8787575636397,2691.5045501493005
2018-03-06,2725.4100341796875,746619.3344726562,2669.017990763957,2693.080304523699
2018-03-07,2717.330017089844,747074.9969482422,2669.974664552589,2694.2525676604023
2018-03-08,2733.7049560546875,747539.9319458008,2671.2366505229274,2695.6486168655424
2018-03-09,2769.397521972656,748049.1869506836,2673.1804301555953,2697.16377140825
2018-03-12,2787.4500122070312,748587.1794433594,2675.443194156614,2698.467078506088
2018-03-13,2779.5499877929688,749122.3193359375,2677.5047148226804,2699.4405903199445
2018-03-14,2761.2575073242188,749628.9743652344,2679.1631859613244,2700.32634532455
2018-03-15,2751.5250244140625,750113.8068237305,2680.596093653458,2701.338044419067
2018-03-16,2753.6000366210938,750600.1243896484,2682.0417162864806,2702.469580307854
2018-03-19,2722.567443847656,751049.1218261719,2682.8442059411573,2703.2148561143454
2018-03-20,2716.5650024414062,751493.9668579102,2683.511944485717,2704.253150351965
2018-03-21,2718.9624633789062,751942.1393432617,2684.213934958849,2705.303809316324
2018-03-22,2668.080017089844,752340.2017822266,2683.8944514366904,2705.6811896763766
2018-03-23,2619.6324462890625,752692.9317626953,2682.6219364832723,2706.0795907389247
2018-03-26,2635.267578125,753053.8068847656,2681.6842264167717,2707.1945114053638
2018-03-27,2637.7725830078125,753423.5994873047,2680.814688923525,2708.1712325599483
2018-03-28,2610.5025024414062,753765.0045166016,2679.4223683991263,2708.8166050271784
2018-03-29,2631.017517089844,754128.9395751953,2678.4638564920115,2710.0414888159253
2018-04-02,2601.857482910156,754459.9870605469,2676.946898599301,2710.7319769956753
2018-04-03,2600.312438964844,754794.8544921875,2675.429384547134,2711.7283926412906
2018-04-04,2613.050048828125,755133.0895996094,2674.1941501764604,2712.8676029869234
2018-04-05,2660.465087890625,755499.6347045898,2673.922287556939,2714.385954613453
2018-04-06,2623.3599853515625,755825.3997192383,2672.9210538499015,2715.0879100105467
2018-04-09,2623.669982910156,756152.9821777344,2671.945785118421,2716.17635553537
2018-04-10,2649.1275024414062,756521.8696899414,2671.493937936698,2717.4611195072634
2018-04-11,2646.68994140625,756893.7620849609,2671.00276968857,2718.3930250478174
2018-04-12,2661.592529296875,757273.674621582,2670.816428294675,2719.4850298123506
2018-04-13,2664.6275024414062,757660.0121459961,2670.693875307482,2720.4279714526056
2018-04-16,2674.897521972656,758041.8721923828,2670.7771158355054,2721.417405230359
2018-04-17,2701.1300048828125,758450.104675293,2671.3781631433726,2722.58765256436
2018-04-18,2709.9674682617188,758865.4446411133,2672.1423077991817,2723.525029355995
2018-04-19,2694.7574462890625,759268.8246459961,2672.590132323734,2724.120534711404
2018-04-20,2679.3125,759645.0720825195,2672.723248515343,2724.717786536249
2018-04-23,2671.635009765625,760002.032043457,2672.7016992331705,2725.352236985391
2018-04-24,2654.057556152344,760330.3471069336,2672.3325082810748,2725.923857670086
2018-04-25,2633.0724487304688,760632.5570068359,2671.5550813592804,2726.464491198366
2018-04-26,2660.5574340820312,760950.3793945312,2671.3373061656716,2727.506286206926
2018-04-27,2670.4349975585938,761274.0543823242,2671.319438668502,2728.413164908998
2018-04-30,2665.367553710937,761593.1944580078,2671.201579560431,2729.1967583672254
2018-05-01,2644.6099853515625,761877.3270263672,2670.6750133384735,2729.902519359755
2018-05-02,2645.6199951171875,762161.0969848633,2670.1788743637944,2730.7323100486306
2018-05-03,2622.392517089844,762419.8244628906,2669.2326098633202,2731.233693937339
2018-05-04,2642.7799682617188,762701.784362793,2668.70879517814,2732.0912064557633
2018-05-07,2675.2550048828125,763009.9418334961,2668.8384230930837,2732.9796707053124
2018-05-08,2668.429992675781,763314.2543334961,2668.830335362048,2733.5481688698246
2018-05-09,2687.830017089844,763612.7844238281,2669.2065666833905,2734.3336878817545
2018-05-10,2714.68505859375,763939.5720214844,2670.1071308796354,2735.1515116735563
2018-05-11,2725.1824951171875,764283.9245605469,2671.197732151666,2735.759418544476
2018-05-14,2734.04248046875,764643.6370239258,2672.4421826133903,2736.2611250811487
2018-05-15,2712.635009765625,764986.33203125,2673.2380801807612,2736.478657802135
2018-05-16,2718.7525024414062,765338.3619995117,2674.139355869091,2736.8875987686383
2018-05-17,2720.789978027344,765696.1569213867,2675.063130565294,2737.1745943347223
2018-05-18,2714.75,766039.6518554688,2675.849009167962,2737.3390589062637
2018-05-21,2733.3224487304688,766400.9818115234,2676.9870970800907,2737.611743266256
2018-05-22,2731.724975585937,766767.5242919922,2678.071015466345,2737.737627954339
2018-05-23,2722.5350341796875,767111.4218139648,2678.951491084431,2737.8379435547427
2018-05-24,2724.512451171875,767452.341796875,2679.8536883138854,2738.0762102936146
2018-05-25,2721.820068359375,767792.8344116211,2680.684705740529,2738.2630687083415
2018-05-29,2695.612548828125,768113.2169799805,2680.9803065937485,2738.227552643934
2018-05-30,2714.552490234375,768465.9769897461,2681.645102309404,2738.5303835935943
2018-05-31,2712.357482910156,768833.4069824219,2682.2532682618944,2738.6808359293223
2018-06-01,2727.2374877929688,769212.3995361328,2683.1440448862722,2739.0356137252948
2018-06-04,2744.5599975585938,769610.3695678711,2684.3602023649323,2739.4514069825063
2018-06-05,2747.345031738281,770023.2520751953,2685.607426708959,2739.7414848921844
2018-06-06,2761.6124877929688,770434.9220581055,2687.1124774234936,2740.1094308863844
2018-06-07,2771.3175048828125,770847.7470703125,2688.7799037098166,2740.4371808449196
2018-06-08,2771.9625244140625,771255.1170654297,2690.4270843178215,2740.6587319474406
2018-06-11,2783.139953613281,771673.1344604492,2692.2629827197115,2740.985433256846
2018-06-12,2785.257568359375,772100.4469604492,2694.104459663071,2741.2535320074276
2018-06-13,2782.4224243164062,772526.3269042969,2695.8533302502656,2741.4669198002875
2018-06-14,2782.8200073242188,772947.0418701172,2697.5754426675717,2741.7482311872473
2018-06-15,2775.4949951171875,773366.4519042969,2699.1184041022175,2741.9186363041076
2018-06-18,2767.9125366210938,773777.7069091797,2700.480664152096,2742.0720831311896
2018-06-19,2755.710021972656,774175.3694458008,2701.574314802008,2742.191435956987
2018-06-20,2768.955017089844,774594.2819824219,2702.90858613444,2742.5757349834334
2018-06-21,2758.177490234375,775004.7145385742,2704.0030198789937,2742.692119922162
2018-06-22,2758.129943847656,775425.8095092773,2705.074840155601,2742.9110323853424
2018-06-25,2725.4049682617188,775810.3944702148,2705.477416949782,2742.867838815689
2018-06-26,2723.4225463867188,776191.9144897461,2705.832766047543,2743.1231881882095
2018-06-27,2718.387451171875,776567.1419677734,2706.0813736737673,2743.358856556514
2018-06-28,2707.83251953125,776924.7719726562,2706.1160498293607,2743.5474726431703
2018-06-29,2726.697509765625,777300.4395141602,2706.5236034914647,2744.0136610621907
2018-07-02,2714.4674682617188,777642.2445068359,2706.680907744341,2744.1762291089385
2018-07-03,2723.5574951171875,777979.8645019531,2707.015097593308,2744.4909206719317
2018-07-05,2728.6625366210938,778318.1845703125,2707.4437597522738,2744.7459573575115
2018-07-06,2748.857482910156,778678.7295532227,2708.2638334781723,2745.1362383072583
2018-07-09,2778.79248046875,779069.0420532227,2709.660440349273,2745.6324989975533
2018-07-10,2791.055053710937,779471.0595703125,2711.272214871286,2745.962450082541
2018-07-11,2777.6300048828125,779858.4470825195,2712.5862305150786,2746.0420880125007
2018-07-12,2790.544982910156,780262.9420776367,2714.129968186268,2746.3806205942074
2018-07-13,2798.614990234375,780673.7845458984,2715.8029389198937,2746.7011001772967
2018-07-16,2797.5924682617188,781076.2944946289,2717.422533560326,2746.9509056614243
2018-07-17,2800.580017089844,781478.2245483398,2719.0692164024945,2747.218114805273
2018-07-18,2812.405029296875,781891.9270629883,2720.917450321195,2747.5609576806733
2018-07-19,2806.4200439453125,782301.1096191406,2722.610570987019,2747.7417950878094
2018-07-20,2804.022521972656,782713.4471435547,2724.2226888283185,2747.9308415250343
2018-07-23,2802.474975585937,783125.1796875,2725.7722390611425,2748.1104825412563
2018-07-24,2820.5474853515625,783547.1546630859,2727.648976611448,2748.4859793407013
2018-07-25,2832.390014648437,783977.7846679688,2729.7230565725763,2748.803034525027
2018-07-26,2838.4400024414062,784445.9596557617,2731.8758673818597,2749.0294400898324
2018-07-27,2828.1700439453125,784911.9122314453,2733.782682759354,2749.085879112966
2018-07-30,2810.362548828125,785344.1272583008,2735.2991157508145,2749.0538859338744
2018-07-31,2814.635009765625,785767.8598022461,2736.870123553088,2749.1951544089543
2018-08-01,2816.5525512695312,786186.8648681641,2738.4479934088595,2749.283310104924
2018-08-02,2813.4874877929688,786598.0098876953,2739.933923990723,2749.367673767627
2018-08-03,2834.430053710937,787019.607421875,2741.8051344802325,2749.7218495822895
2018-08-06,2844.989990234375,787449.7974243164,2743.848398950611,2749.990922924397
2018-08-07,2858.429931640625,787895.9099121094,2746.1173401919973,2750.2946562533766
2018-08-08,2857.5050048828125,788341.6624145508,2748.3230365225086,2750.4561668664574
2018-08-09,2856.3074951171875,788775.6423950195,2750.461342633294,2750.60338683726
2018-08-10,2835.0474853515625,789176.1173706055,2752.136315756428,2750.5344048336347
2018-08-13,2830.1674194335938,789569.3347167969,2753.681486126273,2750.5950418780917
2018-08-14,2834.3825073242188,789972.3222045898,2755.2795261499946,2750.7513487667493
2018-08-15,2819.1900024414062,790360.2122192383,2756.545080135963,2750.673602238568
2018-08-16,2838.514953613281,790764.9096679688,2758.168245947395,2750.92144572
2018-08-17,2844.452453613281,791176.8471679688,2759.8768441189964,2751.0374056224437
2018-08-20,2855.3400268554688,791605.7822875977,2761.767204173184,2751.167419482539
2018-08-21,2864.7550048828125,792033.7197875977,2763.8065665634736,2751.2704875486866
2018-08-22,2861.6000366210938,792456.8798217773,2765.7430709210503,2751.2635008273255
2018-08-23,2860.02001953125,792889.6298828125,2767.609941190559,2751.3074941891623
2018-08-24,2868.8875122070312,793328.4124755859,2769.6154376463305,2751.4667184475998
2018-08-27,2891.0924682617188,793771.5999145508,2772.020923401091,2751.7583461120907
2018-08-28,2899.0599975585938,794226.9224243164,2774.5365486319324,2751.8802330222265
2018-08-29,2907.390014648437,794697.3399047852,2777.1673103352296,2752.02366271509
2018-08-30,2904.437438964844,795165.0798339844,2779.6875109021526,2752.051931422327
2018-08-31,2899.4850463867188,795628.1998901367,2782.0597393275893,2752.020051645353
2018-09-04,2894.747436523437,796080.4873046875,2784.291178876022,2751.997270319899
2018-09-05,2887.830017089844,796539.5048828125,2786.3414529000584,2752.0098616641762
2018-09-06,2881.5075073242188,796985.9174194336,2788.2259292252893,2752.0552892679084
2018-09-07,2871.967529296875,797430.2575073242,2789.884178731657,2752.077093789552
2018-09-10,2880.347412109375,797883.862487793,2791.6755298876515,2752.3587631706746
2018-09-11,2879.6900024414062,798331.4875488281,2793.4183907303,2752.670017049144
2018-09-12,2887.764953613281,798789.1849975586,2795.2866395002598,2753.1385002732086
2018-09-13,2901.044982910156,799273.9375,2797.380864122238,2753.6026124432196
2018-09-14,2903.857482910156,799758.0100097656,2799.4893120190286,2754.0689384485827
2018-09-17,2895.8599853515625,800227.3175048828,2801.3976421840293,2754.474987501023
2018-09-18,2899.162475585937,800702.7374267578,2803.333579479117,2754.930785100156
2018-09-19,2907.682556152344,801170.2924804688,2805.3998958488837,2755.4450796985584
2018-09-20,2926.2525024414062,801650.5874633789,2807.793016771508,2756.0640388938373
2018-09-21,2933.6124877929688,802129.5349731445,2810.2844914452003,2756.4921134539754
2018-09-24,2919.405029296875,802589.2850341797,2812.4452941749364,2756.6464728771384
2018-09-25,2918.739990234375,803051.0875244141,2814.5501396414597,2756.9483543422634
2018-09-26,2914.344970703125,803496.5924072266,2816.5262749100075,2757.2433243235246
2018-09-27,2915.5349731445312,803938.3623657227,2818.4868431918794,2757.587558599426
2018-09-28,2913.010009765625,804381.9873657227,2820.358589064627,2757.8204498110695
2018-10-01,2926.4625244140625,804838.1073608398,2822.459657091348,2758.1750551667583
2018-10-02,2924.5050048828125,805284.8224487305,2824.480357047615,2758.320524246952
2018-10-03,2929.6050415039062,805735.8200073242,2826.5620339675415,2758.6020568625477
2018-10-04,2906.1650390625,806166.4475708008,2828.1383310981346,2758.5352405136528
2018-10-05,2891.760009765625,806588.3550415039,2829.398166319273,2758.6205239955584
2018-10-08,2878.3724975585938,806993.5450439453,2830.3679550566853,2758.6828896133898
2018-10-09,2882.987548828125,807400.7575683594,2831.4099272105755,2758.9800009364976
2018-10-10,2829.614990234375,807754.1701049805,2831.374383904116,2758.571613823412
2018-10-11,2752.7225341796875,808033.6251220703,2829.816921533335,2757.8084052545737
2018-10-12,2760.719970703125,808317.8975830078,2828.4486650812514,2758.067316037419
2018-10-15,2759.9100341796875,808599.0877075195,2827.0914644693394,2758.188289044847
2018-10-16,2789.3349609375,808909.8076171875,2826.343810934055,2758.653970022585
2018-10-17,2804.907470703125,809245.7500610352,2825.9193289492837,2758.984025265604
2018-10-18,2783.0,809577.0701293945,2825.0694412473176,2758.8440203222062
2018-10-19,2775.3699951171875,809910.3650512695,2824.0852937991963,2758.8265899094245
2018-10-22,2764.4949340820312,810213.8649902344,2822.905286676084,2758.8217231875383
2018-10-23,2726.6849975585938,810474.6049804688,2820.9999344163316,2758.4410237356433
2018-10-24,2697.112548828125,810702.8350219727,2818.5467188601297,2758.1392023460025
